PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
241,2026-05-10,14:19:16.12,3,1,"Gonzalez, Cesar",831498,Right,BOC_EAG,"Levin, Brody",1000077124,Right,NJI_HIG,Undefined,7,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.98014,-1.481842,-0.855501,2228.99121,205.564813,12:45,5.81068,1.32509,5.77035,-13.398,19.83824,8.97268,3.31472,1.27662,83.79759,-4.06065,0.751167,0.414932,,,,,,,,,,,,-4.78508,10.82646,-1.2597,50,5.68005,1.58898,-133.5164,-3.82194,-8.61998,29.29695,-12.67091,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,c14f60d0-4c9c-11f1-b41d-1bccaf3e6a43,90.83994,,,8.18255,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:19:16.12,2026-05-10T14:19:16.1295360-04:00,2026-05-10T18:19:16.1295360Z,,v3,227,471378,26835,"Johnson, Gunnar",1000100233,Right,BOC_EAG,4bd37c7e-30b5-40d0-9a0b-e87e275c53c3,54.72624,-134.54946,14.64847,5.80694,-3.37514,-6.33546,-1.32109,1.89293,-4.30999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,209.899083,16.186694,2140.630546,0.960358,1:00,-0.278696,-0.485762,-0.82847,-19.934343,6.761732,42.592361,154.066712,-8.233051,0.432817,-0.1432,-0.890035,9.14012,-25.64648,0.1432,-0.432817,0.890035,-9.14012,25.64648,-0.1432,0.432817,0.890035,-154.066712,8.233051,-0.432817,0.1432,-0.890035,,,
242,2026-05-10,14:19:29.63,3,2,"Gonzalez, Cesar",831498,Right,BOC_EAG,"Levin, Brody",1000077124,Right,NJI_HIG,Undefined,7,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.73866,-0.368357,-2.541321,2150.029697,207.580733,1:00,5.79079,1.20312,5.9586,-15.50343,17.17225,8.38835,4.15691,-0.456,83.93764,-3.346086,-1.036083,0.411418,,,,,,,,,,,,-5.03784,9.22524,-1.00578,50,5.75282,5.59452,-134.50272,-1.31058,-9.15493,31.35387,-15.40965,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,c960a7c0-4c9c-11f1-b41d-1bccaf3e6a43,91.61583,,,8.80102,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:19:29.63,2026-05-10T14:19:29.6376320-04:00,2026-05-10T18:19:29.6376320Z,,v3,227,471378,26835,"Johnson, Gunnar",1000100233,Right,BOC_EAG,6d4f6a6e-f493-4fa0-9c41-2c569bc0d42a,54.53724,-135.55627,15.67694,5.78816,-0.79279,-7.70482,-1.19893,5.90215,-4.57747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,207.948213,19.339196,2028.713464,0.943575,1:00,-0.364946,-0.444348,-0.81815,-19.456435,5.788105,34.796404,151.818347,-8.152669,0.467496,-0.141811,-0.872546,9.231322,-27.871857,0.141811,-0.467496,0.872546,-9.231322,27.871857,-0.141811,0.467496,0.872546,-151.818347,8.152669,-0.467496,0.141811,-0.872546,,,
243,2026-05-10,14:19:52.00,3,3,"Gonzalez, Cesar",831498,Right,BOC_EAG,"Levin, Brody",1000077124,Right,NJI_HIG,Undefined,7,Top,2,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.21195,-1.656657,-1.560535,2214.795792,208.952442,1:00,5.54067,1.45158,5.91341,-14.01162,18.95985,9.88288,2.83449,0.82646,83.86025,-4.353828,0.213389,0.413276,81.14774,48.80153,-5.662362,,109.9085,105.09053,-4.48511,229.31609,227.70126,-0.517585,5.411855,-5.54122,10.54103,-1.33219,50,5.39994,3.21955,-133.84481,-4.26601,-10.00191,30.23017,-13.14747,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,d6b60be0-4c9c-11f1-b41d-1bccaf3e6a43,91.20397,109.15619,,8.3517,,,,2.05494,2.96125,-0.83282,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:19:52.00,2026-05-10T14:19:52.0082432-04:00,2026-05-10T18:19:52.0082432Z,FlyBall,v3,227,471378,26835,"Johnson, Gunnar",1000100233,Right,BOC_EAG,f92aff33-4c90-40ea-8c06-18185da83672,54.58498,-134.8764,15.11509,5.53786,-3.81736,-6.57374,-1.44788,3.56086,-5.00095,190.861843,2.05919,77.9154,-20.25112,5.43194,-0.7859,-0.02507,0.03416,-0.00541,0.00028,2.95831,89.60344,-22.1222,1.52424,0.01324,-0.1078,0.04223,-0.00722,0.00045,-0.83304,-7.72645,5.43049,-1.88408,0.41939,-0.05341,0.00077,0.00064,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,216.071764,17.078273,2117.133147,0.955904,1:15,-0.298222,-0.57109,-0.764801,-24.43064,9.339268,33.23555,154.398956,-3.660424,0.431221,-0.063843,-0.899985,4.057642,-25.545052,0.063843,-0.431221,0.899985,-4.057642,25.545052,-0.063843,0.431221,0.899985,-154.398956,3.660424,-0.431221,0.063843,-0.899985,,,
244,2026-05-10,14:22:09.62,1,1,"Riordan, Tade",10148375,Right,NJI_HIG,"Wolff, Kyle",813479,Right,BOC_EAG,Undefined,7,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.84298,-1.202857,-2.405747,2142.963937,94.444797,9:15,5.8154,1.75429,5.69744,-40.35045,1.76189,-5.71083,1.3308,-0.96477,75.32526,-8.579787,-3.42729,0.467064,,,,,,,,,,,,2.23512,1.61473,-1.54859,50,5.68908,5.21256,-118.77123,-3.84637,3.18586,23.20585,-29.8725,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,28c79160-4c9d-11f1-b41d-1bccaf3e6a43,80.70087,,,6.51772,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:22:09.62,2026-05-10T14:22:09.6243712-04:00,2026-05-10T18:22:09.6243712Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,29e2deba-97e7-451a-9c76-a1977283e86c,54.80201,-119.70578,11.60293,5.81976,-2.64333,-14.93625,-1.75593,5.08425,1.59293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,150.247085,84.367343,210.332205,0.09815,11:00,-0.998674,0.027806,-0.043329,-77.703178,45.705704,71.303365,153.552841,-10.015715,0.438585,-0.173918,-0.881701,11.158528,-26.013623,0.173918,-0.438585,0.881701,-11.158528,26.013623,-0.173918,0.438585,0.881701,-153.552841,10.015715,-0.438585,0.173918,-0.881701,,,
245,2026-05-10,14:22:29.69,1,2,"Riordan, Tade",10148375,Right,NJI_HIG,"Wolff, Kyle",813479,Right,BOC_EAG,Undefined,7,Bottom,0,1,0,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,81.95432,0.300627,-1.840509,2277.436862,93.72428,9:00,5.90189,1.83982,5.71284,-40.36912,1.62063,-4.35437,2.81801,-0.23825,75.04251,-7.118844,-2.619483,0.466383,103.07301,45.333736,-10.230076,4069.411736,108.15845,111.69522,-20.04293,340.50392,340.50392,-12.388762,6.597208,1.69933,1.09248,-1.68298,50,5.90185,3.9929,-118.98815,-0.72111,2.42663,23.67716,-30.61403,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,34b10970-4c9d-11f1-b41d-1bccaf3e6a43,80.81858,159.99767,,6.9118,,,,1.81446,2.71601,0.23437,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:22:29.69,2026-05-10T14:22:29.6962048-04:00,2026-05-10T18:22:29.6962048Z,FlyBall,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,f233560f-ea03-45f9-824c-93fe808f4087,54.78679,-119.93688,11.83858,5.90617,0.50558,-15.30701,-1.84102,3.89567,1.21331,177.935823,1.82412,104.4038,-25.92829,6.08879,-0.8374,0.03845,0.00588,-0.00086,3E-05,2.71725,107.49464,-21.78288,1.52019,-0.07238,-0.05928,0.0201,-0.0026,0.00012,0.23326,-18.85155,3.93205,-0.95785,0.13462,-0.00643,-0.00102,0.00016,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,129.796438,83.884528,242.621201,0.106533,10:15,-0.995543,0.087067,-0.036232,100.103263,-37.456484,45.100992,146.989729,-12.76453,0.531326,-0.220945,-0.817849,15.117777,-32.095066,0.220945,-0.531326,0.817849,-15.117777,32.095066,-0.220945,0.531326,0.817849,-146.989729,12.76453,-0.531326,0.220945,-0.817849,,,
246,2026-05-10,14:23:09.38,2,1,"Riordan, Tade",10148375,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,7,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.71883,-2.855712,-2.830348,2255.841078,201.503689,12:45,5.9386,1.67806,6.18266,-15.61981,17.56572,6.47028,1.99457,-0.39843,83.29906,-5.851281,-1.664552,0.414616,,,,,,,,,,,,-4.18937,10.27989,-1.46744,50,5.71463,6.29737,-132.90411,-7.0651,-7.43638,30.49987,-13.92666,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,4c54d340-4c9d-11f1-b41d-1bccaf3e6a43,90.90938,,,8.41977,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:23:09.38,2026-05-10T14:23:09.3888000-04:00,2026-05-10T18:23:09.3888000Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,712cea94-07e0-453a-856f-e4200b7183e8,54.31416,-133.89049,15.24993,5.93584,-6.6147,-6.96333,-1.67499,6.53786,-3.71819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.440569,35.825928,1829.033754,0.810799,1:00,-0.59506,-0.475415,-0.647985,-45.973981,-15.862637,-44.287208,164.410997,5.48848,0.267503,0.095646,-0.958798,5.696736,15.51573,0.095646,0.267503,0.958798,-5.696736,-15.51573,-0.095646,-0.267503,0.958798,-164.410997,-5.48848,-0.267503,-0.095646,-0.958798,,,
247,2026-05-10,14:23:24.92,2,2,"Riordan, Tade",10148375,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,7,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.23348,-1.719325,-1.20836,2096.765823,204.303846,12:45,5.96342,1.8143,6.02543,-16.20867,17.57698,7.39638,3.01951,1.31138,82.4311,-4.832939,0.122456,0.418348,,,,,,,,,,,,-4.12508,9.88253,-1.72343,50,5.81992,2.46044,-132.29905,-4.42016,-7.22664,31.26923,-14.86098,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,55a37c30-4c9d-11f1-b41d-1bccaf3e6a43,90.09833,,,8.80238,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:23:24.92,2026-05-10T14:23:24.9281536-04:00,2026-05-10T18:23:24.9281536Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,40731a4d-e9c2-47a9-9654-532e6c67f861,54.4683,-133.35096,15.63462,5.96021,-3.92023,-7.43049,-1.81029,2.70355,-3.61332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,217.424422,29.532675,1824.342969,0.870075,1:15,-0.491299,-0.543308,-0.680766,-46.552952,-21.777911,-41.420957,164.863434,2.717494,0.260827,0.047411,-0.964221,2.815008,15.119137,0.047411,0.260827,0.964221,-2.815008,-15.119137,-0.047411,-0.260827,0.964221,-164.863434,-2.717494,-0.260827,-0.047411,-0.964221,,,
248,2026-05-10,14:23:41.61,2,3,"Riordan, Tade",10148375,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,7,Bottom,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.60156,-0.873485,-0.030177,2300.321811,78.334019,8:30,5.92851,1.75648,5.60035,-41.56203,-0.0363,-6.66721,1.64949,1.17271,75.74208,-8.472715,-1.223162,0.463799,,,,,,,,,,,,3.36425,0.65591,-1.74952,50,5.82688,0.33438,-119.93175,-3.27367,4.87719,24.20343,-31.22318,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,5f98c560-4c9d-11f1-b41d-1bccaf3e6a43,81.26888,,,6.85948,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:23:41.61,2026-05-10T14:23:41.6173568-04:00,2026-05-10T18:23:41.6173568Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,0a124eda-b8c6-45a8-a0f0-e4d59e73666c,54.89815,-120.9162,12.10172,5.93421,-2.0037,-15.61159,-1.75909,0.13601,2.43859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,101.142128,84.720651,211.656497,0.092012,9:15,-0.997028,0.075087,-0.017256,101.313601,-40.049878,48.316416,150.867237,-12.366606,0.475539,-0.214166,-0.853227,14.090547,-28.394453,0.214166,-0.475539,0.853227,-14.090547,28.394453,-0.214166,0.475539,0.853227,-150.867237,12.366606,-0.475539,0.214166,-0.853227,,,
249,2026-05-10,14:24:00.17,2,4,"Riordan, Tade",10148375,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,7,Bottom,1,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.74436,0.560159,-0.440274,2163.971724,81.157887,8:45,5.96567,1.88469,5.57172,-42.06553,0.55961,-5.61213,2.98347,1.00576,74.42477,-7.165179,-1.44269,0.469899,,,,,,,,,,,,2.68961,0.57705,-1.84308,50,5.98664,1.14195,-118.61731,-0.29372,3.79846,24.54373,-31.3591,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,6a9fccb0-4c9d-11f1-b41d-1bccaf3e6a43,80.21397,,,7.31959,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:24:00.17,2026-05-10T14:24:00.1773568-04:00,2026-05-10T18:24:00.1773568Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,2c6fac91-99d6-4731-a550-1d226974c516,54.92541,-119.63212,12.27187,5.97198,1.00288,-15.67955,-1.88704,0.9849,1.89923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,94.737731,83.558676,242.766558,0.112186,9:15,-0.992589,0.121512,-0.001639,-73.867782,40.629623,61.729106,149.552277,-15.950263,0.487242,-0.274803,-0.828902,18.341718,-29.15949,0.274803,-0.487242,0.828902,-18.341718,29.15949,-0.274803,0.487242,0.828902,-149.552277,15.950263,-0.487242,0.274803,-0.828902,,,
250,2026-05-10,14:24:18.34,2,5,"Riordan, Tade",10148375,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,7,Bottom,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.51468,-3.147046,-1.743812,2225.683253,200.380613,12:45,5.96446,1.61508,6.19125,-16.31867,16.21643,5.61433,1.69478,0.47246,84.19646,-6.25873,-0.730614,0.410533,62.31783,-50.533028,109.484021,,,,,1.46253,1.37033,44.285718,0.02901,-3.43465,9.67186,-1.4865,50,5.71883,3.8496,-134.15731,-7.84898,-6.21751,30.84807,-14.66574,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,7570cfe0-4c9d-11f1-b41d-1bccaf3e6a43,91.81352,2.05477,,8.31822,,,,1.61127,2.05477,-0.57376,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:24:18.34,2026-05-10T14:24:18.3444992-04:00,2026-05-10T18:24:18.3444992Z,GroundBall,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,a212b657-7012-40f3-9665-b70290df807d,54.30666,-135.14395,15.42404,5.96237,-7.37991,-7.33287,-1.6128,4.04846,-3.10876,,1.61162,-19.45208,,,,,,,,2.05603,-70.83022,,,,,,,,-0.57474,54.9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,214.186171,36.210576,1795.79539,0.806851,1:15,-0.585024,-0.485105,-0.649939,-45.072654,-29.220908,-52.615108,162.940346,7.143453,0.29109,0.124354,-0.948579,7.468601,16.923229,0.124354,0.29109,0.948579,-7.468601,-16.923229,-0.124354,-0.29109,0.948579,-162.940346,-7.143453,-0.29109,-0.124354,-0.948579,76.74684,6.64393,-3.19219
251,2026-05-10,14:24:41.29,2,6,"Riordan, Tade",10148375,Right,NJI_HIG,"Surowiec, Danny",831970,Left,BOC_EAG,Undefined,7,Bottom,1,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.61699,-0.933519,-0.479001,2195.40362,63.497833,8:00,5.80982,1.81145,5.68907,-44.49538,-2.29602,-7.19634,1.23172,0.76531,75.30102,-9.049888,-1.769219,0.467546,,,,,,,,,,,,3.53595,-0.52665,-1.76658,50,5.70338,1.27301,-118.59195,-3.44719,5.03389,22.75219,-32.92382,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,83243280-4c9d-11f1-b41d-1bccaf3e6a43,80.61763,,,6.31597,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:24:41.29,2026-05-10T14:24:41.2947968-04:00,2026-05-10T18:24:41.2947968Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,2df40b36-fd47-456f-bf5e-96c04c9e5657,54.81114,-119.51141,11.3761,5.81581,-2.11667,-16.46191,-1.81391,1.06958,2.51695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,96.66701,83.46373,249.907521,0.113832,9:15,-0.995286,0.096861,-0.004895,-70.983402,47.283649,62.100115,143.990952,-14.73669,0.568574,-0.254377,-0.782315,18.012444,-34.650821,0.254377,-0.568574,0.782315,-18.012444,34.650821,-0.254377,0.568574,0.782315,-143.990952,14.73669,-0.568574,0.254377,-0.782315,,,
252,2026-05-10,14:25:11.47,3,1,"Riordan, Tade",10148375,Right,NJI_HIG,"Williams, Ben",831962,Right,BOC_EAG,Undefined,7,Bottom,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.34239,-0.884301,-2.265066,2291.737099,62.406661,8:00,5.89046,1.94489,5.77387,-41.77309,-0.37823,-3.16028,1.58579,-0.42729,75.86973,-8.525788,-2.831438,0.463068,,,,,,,,,,,,0.98067,0.45055,-1.75578,50,5.79216,4.85298,-119.55205,-3.25672,1.41894,23.10151,-31.52211,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,952d33a0-4c9d-11f1-b41d-1bccaf3e6a43,81.39723,,,6.47266,,,,,,,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:25:11.47,2026-05-10T14:25:11.4796544-04:00,2026-05-10T18:25:11.4796544Z,,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,8da505fe-e057-4fe0-997b-c62af9abf5a0,54.72539,-120.4617,11.55075,5.89596,-2.01551,-15.76106,-1.94578,4.7971,0.70947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,88.252409,84.30798,227.297145,0.099181,9:00,-0.995583,0.083766,0.042406,-61.887328,40.844545,75.210544,147.173614,-9.132396,0.535224,-0.158716,-0.829665,10.82993,-32.359089,0.158716,-0.535224,0.829665,-10.82993,32.359089,-0.158716,0.535224,0.829665,-147.173614,9.132396,-0.535224,0.158716,-0.829665,,,
253,2026-05-10,14:25:43.33,3,2,"Riordan, Tade",10148375,Right,NJI_HIG,"Williams, Ben",831962,Right,BOC_EAG,Undefined,7,Bottom,2,0,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,92.25403,-2.454071,-2.834507,2183.700606,210.355027,1:00,5.89813,1.85936,6.07032,-17.45918,15.38442,8.36398,2.16812,-0.06873,83.97325,-5.769103,-1.330317,0.412474,103.02907,18.474285,4.317576,1273.007836,109.70503,32.53211,8.04936,351.09908,341.78323,3.344828,3.658475,-5.1604,8.98792,-1.6442,50,5.6985,6.26856,-133.75163,-6.26615,-9.29717,30.3153,-15.98112,BOC_EAG,NJI_HIG,HarringtonVillage,D1,ACC,20260510-HarringtonVillage-1,a81968d0-4c9d-11f1-b41d-1bccaf3e6a43,91.38134,42.59457,,8.28078,,,,1.49006,2.21029,0.05338,b1484b88-4158-4df7-bc8c-565b9a528c8f,2026-05-10,18:25:43.33,2026-05-10T14:25:43.3388544-04:00,2026-05-10T18:25:43.3388544Z,LineDrive,v3,227,471378,26835,"Campbell, Cole",1000115804,Right,NJI_HIG,90dae58d-c570-432a-b493-8137cb87bf53,54.42795,-134.75151,15.15765,5.89648,-5.73905,-7.99056,-1.85601,6.5752,-4.64858,179.290839,1.49015,142.91185,-23.87443,5.33602,-1.1174,0.2018,-0.02607,0.00181,-3E-05,2.21021,47.88729,-15.35726,0.8766,-0.2118,0.09979,-0.03591,0.0069,-0.00052,0.0534,10.78984,-1.87364,0.15749,-0.01564,0.01269,-0.00667,0.00138,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,217.360099,26.324096,1957.250879,0.8963,1:15,-0.454469,-0.562384,-0.690784,-48.507248,-18.138712,-27.932284,159.726934,0.625749,0.346474,0.010921,-0.937996,0.667069,20.271804,0.010921,0.346474,0.937996,-0.667069,-20.271804,-0.010921,-0.346474,0.937996,-159.726934,-0.625749,-0.346474,-0.010921,-0.937996,72.65601,15.98661,-1.83991
